Sick,Recovered,Deceased,Vaccinated,Immune,Susceptible
103,0,0,0,0,897
106,15,1,0,15,878
132,34,4,0,34,830
159,64,6,0,64,771
185,97,9,0,97,709
201,137,19,0,137,643
233,182,20,40,215,532
235,225,32,80,289,444
215,277,41,120,367,377
212,311,48,160,421,319
183,358,56,200,482,279
158,391,66,240,534,242
129,427,71,280,587,213
124,442,77,320,617,182
96,471,83,360,656,165
76,495,87,400,689,148
60,513,89,440,719,132
51,524,90,480,743,116
41,535,93,520,763,103
37,540,93,560,779,91
30,545,96,600,792,82
26,548,97,640,805,72
21,552,98,680,824,57
16,556,99,720,838,47
9,563,99,760,860,32
7,565,99,800,870,24
5,567,99,840,884,12
4,567,100,880,892,4
3,568,100,897,897,0
1,569,101,898,898,0
1,569,101,898,898,0
1,569,101,898,898,0
1,569,101,898,898,0
1,569,101,898,898,0
0,570,101,899,899,0
